timestamp_utc,station_id,state,next_state
2026-01-14 07:25:01.544005+00:00,1806749731492807144,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749731492807146,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749734462876060,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749735787774444,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749735787774446,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749735787774448,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749740082741752,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749740082741754,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749740082741756,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749740082741758,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749744377709058,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749744377709060,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749744377709062,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749744377709064,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749744377709066,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749744377709068,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749744377709070,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749744377709072,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749744377709074,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749744377709078,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749747347777950,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749748672676376,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749748672676378,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749748672676380,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749748672676382,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749748672676384,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749748672676386,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749748672676388,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749748672676390,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749748672676392,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749748672676394,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749752967643692,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749752967643694,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749752967643696,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749752967643698,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749752967643704,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749752967643706,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749752967643708,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749752967643710,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749752967643712,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749755937712544,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749757262611010,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749757262611012,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749757262611014,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749757262611018,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749757262611020,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749757262611022,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749757262611026,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749757262611028,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749757262611030,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749757262611032,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749757262611036,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749757262611038,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749761557578336,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749761557578338,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753629998213750,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753631323112124,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753631323112128,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753631323112134,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753631323112136,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753631323112140,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753631323112142,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753631323112148,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753635618079448,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753635618079450,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753635618079452,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753635618079454,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753635618079456,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753635618079458,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1806753635618079460,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1806753635618079462,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753638588148344,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753639913046764,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753639913046766,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753639913046768,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753639913046770,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753639913046772,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753639913046774,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753639913046778,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753639913046780,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753639913046782,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753644208014082,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753644208014084,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753644208014088,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753644208014090,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753644208014094,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753644208014096,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753644208014098,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753644208014100,HIGH,HIGH
2026-01-14 07:25:01.544005+00:00,1806753647178082938,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753648502981398,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753648502981400,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753648502981402,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753648502981404,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753648502981408,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753648502981410,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1806753648502981412,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753648502981414,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753648502981416,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753648502981418,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753648502981420,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1806753648502981424,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753652797948722,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753652797948724,HIGH,HIGH
2026-01-14 07:25:01.544005+00:00,1806753652797948726,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753652797948728,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753652797948730,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753652797948732,HIGH,HIGH
2026-01-14 07:25:01.544005+00:00,1806753652797948734,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753652797948736,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753652797948740,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753652797948744,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753652797948746,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753652797948750,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753652797948752,HIGH,HIGH
2026-01-14 07:25:01.544005+00:00,1806753655768017532,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753657092916052,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753657092916056,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753657092916058,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753657092916062,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753657092916064,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753657092916066,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753657092916070,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753657092916072,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753657092916074,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753657092916076,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753661387883374,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753661387883376,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753661387883378,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1806753661387883380,HIGH,HIGH
2026-01-14 07:25:01.544005+00:00,1806753661387883382,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753661387883384,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753661387883388,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753661387883390,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753661387883392,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753661387883394,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753661387883396,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753664357952126,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753665682850694,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753665682850696,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753665682850702,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753665682850704,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753665682850706,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753665682850708,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753665682850712,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753665682850716,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753665682850718,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753669977818016,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753669977818020,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753669977818022,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806753669977818026,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1827474404723843682,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1827474404723843684,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1827474404723843690,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1827474409018810988,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1827474409018810992,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1827474409018810994,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1827474409018810998,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1827484051430132398,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1827484051430132400,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1827484051430132402,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1838613156025764214,HIGH,HIGH
2026-01-14 07:25:01.544005+00:00,1850866657089146912,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1850867138125484782,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1850868044363584392,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1859027847673133268,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1859717449875884116,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1859717767703464460,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1859718111300847802,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1861588043429399408,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1861589903150238332,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1861593053874186306,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1861594737501366386,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1861613253877461614,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1861996658372408268,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1861997616150114834,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1862806445904101456,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1863873159929715228,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1863873701095594368,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1863877673940343638,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1863878044896486356,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1866476160171649058,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1866822399451882164,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1867227665093179888,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1867616044298100822,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1867616662773391950,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1867617341378224632,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1869036027793202092,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1869052846885132442,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1869054242749504212,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1869786699581020630,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1870193411073343610,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1870208802121658482,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1871990322214447924,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1871991855517771832,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1871992684446460008,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1871992980799203880,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1871993715238611622,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1872721263815561908,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1872721624592814362,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1872721938125427506,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1872722290312745226,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1872723419889143870,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1879437308430949172,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1879438378503419960,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1879439147302566804,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1879439877447006990,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1879441011318372516,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1879442377117973296,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1882466626513795782,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1884621142190397936,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1885794833713023406,HIGH,HIGH
2026-01-14 07:25:01.544005+00:00,1887668523852444498,HIGH,HIGH
2026-01-14 07:25:01.544005+00:00,1890602768178733256,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1890603435601779460,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1890604055552786620,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1890604506489868740,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1890605196211329420,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1926946441362045298,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1926982189560422428,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1927347094828755902,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1927677528601722888,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1927695368784189454,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1927730149429352986,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1928767416660546464,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1928792940289520096,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1928795714838393816,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1929119555906179916,HIGH,HIGH
2026-01-14 07:25:01.544005+00:00,1929121088624564460,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1929121521556988340,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1929121887488481484,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1929516918167933834,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1929537544978749446,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1929538112769137066,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1929883678185797908,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1929905600854819414,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1929934715947649384,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1929967657204564894,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1929968520492991056,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1930641272056945296,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1931391724317609988,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1931403472863201974,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1931696364106218226,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1932088872431302840,HIGH,HIGH
2026-01-14 07:25:01.544005+00:00,1932113567217736592,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1932128180709716638,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1932130426977611818,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1932441496569160306,HIGH,HIGH
2026-01-14 07:25:01.544005+00:00,1932441844638063332,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1932496568454183892,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1932836901177930130,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1933956482619414962,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1933998036428004326,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1934009488956756950,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1934288056893243658,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1934288718318207280,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1934289130932983934,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1934289361049585738,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1934289552037596050,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1934289745311123692,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1934289944388426278,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1934290131858180982,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1934290380966283526,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1934290793283144612,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1936552461714393094,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1936552997477483122,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1936553212713581016,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1936560098166245516,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1936560522747919086,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1936560699993133354,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1936560950769470316,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1936565171921396140,HIGH,HIGH
2026-01-14 07:25:01.544005+00:00,1936566008041245278,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1936566487749193740,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1936582264492460636,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1936582560225114270,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1936582699682930930,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1938033609511385892,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1938034236347042306,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1938034793873535334,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1939172360789937026,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1939575808945160592,HIGH,HIGH
2026-01-14 07:25:01.544005+00:00,1939906971867155378,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1942112671760511044,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1942117929887056608,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1942118282074374350,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1942481603584237586,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1942494597574009470,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1942539875938640858,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1943240055911940522,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1943243414585123730,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1943243743326460398,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1943244109954931024,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1943244520961310788,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1943245395846580390,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1945087711550943880,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1945088454548058244,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1945178760530424534,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1945194351261708978,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1945194573870506886,HIGH,HIGH
2026-01-14 07:25:01.544005+00:00,1945195369201185184,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1945195574597886460,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1945195755748241796,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1945195957167804800,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1951050538021341810,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1952605912741636714,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1954768541828039308,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1955505344233296752,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1955583912707186772,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1955858510671552648,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1955904736576827886,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1955905507044284968,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1957713517347478034,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1958859209051740602,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1958859390231356014,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1958859639339458778,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1958859802548216454,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1958859960485118844,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1958860132283810038,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1958860355622110046,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1961472602929588766,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1961473975097987236,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1962563227519515280,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1962566135789175644,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1962566331666471698,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1962566552401003212,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1962991219412381958,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1963305045676278322,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1963359453732131538,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1963650659022207484,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1963671811736140038,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1963672098315411610,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1963672425916463636,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1963672958015783854,HIGH,HIGH
2026-01-14 07:25:01.544005+00:00,1963673207600511026,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1965903932548317228,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1965904499533560722,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1966261229814532840,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1966306862968688728,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1967727360320698512,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1967731401884924158,HIGH,HIGH
2026-01-14 07:25:01.544005+00:00,1968516035938026380,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1969204473221170122,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1969221526359528022,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1969236968943731106,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1970337111172100194,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1970337315463389684,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1970390432459950744,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1970688521031469268,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1970688691992443350,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1974452106772983826,LOW,LOW
2026-01-14 07:25:01.544005+00:00,1975534406854476324,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1975534535703495210,MEDIUM,MEDIUM
